mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_balance,param_classify__C,param_classify__max_iter,param_classify__n_jobs,param_classify__penalty,param_classify__random_state,param_classify__solver,param_classify__tol,param_impute,param_select,param_select__k,param_transform,params,split0_test_f1_weighted_scorer,split1_test_f1_weighted_scorer,split2_test_f1_weighted_scorer,mean_test_f1_weighted_scorer,std_test_f1_weighted_scorer,rank_test_f1_weighted_scorer,split0_test_roc_auc_scorer,split1_test_roc_auc_scorer,split2_test_roc_auc_scorer,mean_test_roc_auc_scorer,std_test_roc_auc_scorer,rank_test_roc_auc_scorer,split0_test_accuracy_scorer,split1_test_accuracy_scorer,split2_test_accuracy_scorer,mean_test_accuracy_scorer,std_test_accuracy_scorer,rank_test_accuracy_scorer
0.11036372184753418,0.035819810865332015,0.013482491175333658,0.004334543474793387,,0.1,100,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.13498608271280924,0.02277979489659005,0.02140220006306966,0.0039579624877110675,,0.1,2000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.22332104047139487,0.07099214062274622,0.03425248463948568,0.004936494141728527,,0.1,2000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.25720993677775067,0.036293682167569494,0.03619607289632162,0.0016481329933236537,,0.1,500,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.16048932075500488,0.02774532248097359,0.03575674692789713,0.013184369487742107,,0.1,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.08176732063293457,0.029869433432282103,0.019591728846232098,0.013502363455372672,,0.1,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.11329150199890137,0.05371433832026661,0.022295633951822918,0.01770171108356391,,0.1,200,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.10363046328226726,0.044148560206064426,0.014367103576660156,0.0028279180606007206,,0.1,200,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.08518266677856445,0.03976400537479742,0.017728090286254883,0.012497335567823575,,0.1,200,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.06925559043884277,0.032391339720271535,0.021036068598429363,0.01735595058598188,,0.1,100,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.11525313059488933,0.026599895885128733,0.018996795018513996,0.0015345683921030148,,0.1,1000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.11428141593933105,0.04775194189663919,0.0162204106648763,0.006932171174144662,,0.1,1000,2,l2,42,lbfgs,1e-08,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.10235937436421712,0.03761621255792669,0.028266112009684246,0.006411947429928082,,0.1,1000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.17209784189860025,0.035339353234183406,0.01864941914876302,0.007377804033170311,,0.1,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.13433663050333658,0.05649502843188755,0.03409473101298014,0.006585001743956417,,0.1,500,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.10162655512491862,0.0112934020947853,0.010245879491170248,0.000496864331559246,,0.1,500,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.09218668937683105,0.019969087263957117,0.009583393732706705,0.00046185054638159717,,0.1,1000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.13411498069763184,0.015053319027450685,0.01985327402750651,0.004542660975966951,,0.1,100,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.13137261072794595,0.06162498595389658,0.02274179458618164,0.010543275725309345,,0.1,200,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.12098415692647298,0.01518964267533306,0.020941734313964844,0.00395104124792693,,0.1,200,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 200, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.08929729461669922,0.023991994387158967,0.01873048146565755,0.007344874322372004,,0.1,100,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.09826985994974773,0.04045553486661321,0.01755666732788086,0.009072402732394538,,0.1,100,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 100, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.12310544649759929,0.024243645107387798,0.025977452596028645,0.00955703769890824,,0.1,1000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.0889116923014323,0.013454827381972104,0.01652042071024577,0.0028731096474012945,,0.1,2000,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.14713493982950845,0.030435451800271292,0.02218937873840332,0.005822565251343148,,0.1,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.21679226557413736,0.02018688398744464,0.029212792714436848,0.011072191130224696,,0.1,2000,2,l2,42,lbfgs,1e-08,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-08, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.11804795265197754,0.03718069176501877,0.021477540334065754,0.005511358899231873,,0.1,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),9,,"{'balance': None, 'classify__C': 0.1, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 9, 'transform': None}",0.7005494505494505,0.7551820728291316,0.6651411136536994,0.7069575456774272,0.037037290619814166,61,0.7545454545454545,0.8363636363636364,0.8090909090909091,0.7999999999999999,0.034015067152490405,61,0.7142857142857143,0.7619047619047619,0.6666666666666666,0.7142857142857143,0.038880789567986955,34
0.3726969559987386,0.10183144844871998,0.032239039738972984,0.008504306146344811,,100.0,1000,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 1000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.7551820728291316,0.6666666666666666,0.6961718020541549,0.04172656262464035,91,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7272727272727272,0.012856486930664478,365,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.15799625714619955,0.10909193615950145,0.01767253875732422,0.010537745408989635,,100.0,2000,2,l2,42,lbfgs,0.0001,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.7551820728291316,0.6666666666666666,0.6961718020541549,0.04172656262464035,91,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7272727272727272,0.012856486930664478,365,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.12097684542338054,0.0090422296256328,0.008979558944702148,0.00023108291587143397,,100.0,500,2,l2,42,lbfgs,0.0001,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 0.0001, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.7551820728291316,0.6666666666666666,0.6961718020541549,0.04172656262464035,91,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7272727272727272,0.012856486930664478,365,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.13083934783935547,0.009036661887801426,0.012825886408487955,0.006013756896524498,,100.0,500,2,l2,42,lbfgs,1e-06,,SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 500, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': None, 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.7551820728291316,0.6666666666666666,0.6961718020541549,0.04172656262464035,91,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7272727272727272,0.012856486930664478,365,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
0.31780211130777997,0.03300663853954025,0.04332868258158366,0.008605323920709274,,100.0,2000,2,l2,42,lbfgs,1e-06,SimpleImputer(strategy='median'),SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>),5,,"{'balance': None, 'classify__C': 100.0, 'classify__max_iter': 2000, 'classify__n_jobs': 2, 'classify__penalty': 'l2', 'classify__random_state': 42, 'classify__solver': 'lbfgs', 'classify__tol': 1e-06, 'impute': SimpleImputer(strategy='median'), 'select': SelectKBest(score_func=<function mutual_info_classif at 0x766691e17420>), 'select__k': 5, 'transform': None}",0.6666666666666666,0.7551820728291316,0.6666666666666666,0.6961718020541549,0.04172656262464035,91,0.7363636363636363,0.7090909090909091,0.7363636363636363,0.7272727272727272,0.012856486930664478,365,0.6666666666666666,0.7619047619047619,0.6666666666666666,0.6984126984126983,0.04489566864676491,150
